"App","Category","Rating","Reviews","Size","Installs","Type","Price","Content.Rating","Genres","Last.Updated","Current.Ver","Android.Ver","Last.Updated..Year.","Last.Updated..Year.Month.","Category..categorical.","Type..categorical.","Genres..categorical.","Current.Ver..categorical.","Android.Ver..categorical.","Last.Updated..Year.Month...categorical.","No_reviews_count","Reviews_present_count","Rating_Q","Installs_Q"
"Soldiers of Glory: Modern War",11,4.2,64815,23,5e+06,0,0,1,103,"2018-06-01",740,8,2018,85,"FAMILY","Free","Strategy","1.7.5","2.3 and up","2018-06",0,0,1,3
"Sounds for Toddlers FREE",11,4.4,6190,23,1e+06,0,0,0,49,"2015-08-24",723,13,2015,51,"FAMILY","Free","Educational;Education","1.7.1","4.0 and up","2015-08",0,0,2,3
"Soundtrack Attack",11,4.3,96045,25,5e+06,0,0,0,1,"2016-07-26",201,17,2016,62,"FAMILY","Free","Action;Action & Adventure","1.0.4","4.1 and up","2016-07",0,0,2,3
"South Park: Phone Destroyer™",11,4.4,288835,91,5e+06,0,0,1.5,103,"2018-07-19",1412,20,2018,86,"FAMILY","Free","Strategy","2.7.6","4.4 and up","2018-07",0,0,2,3
"Spacecraft AR",11,4.4,83,85,10000,0,0,0,38,"2018-06-28",424,29,2018,85,"FAMILY","Free","Education","1.2","7.0 and up","2018-06",0,0,2,1
"Speech Therapy: F",11,1,1,16,10,1,2.99,0,38,"2016-10-07",113,9,2016,65,"FAMILY","Paid","Education","1.0","2.3.3 and up","2016-10",0,0,0,0
"Spider grinder in screen funny",11,4.1,956,10,1e+05,0,0,1,51,"2016-05-17",277,7,2016,60,"FAMILY","Free","Entertainment","1.1","2.2 and up","2016-05",0,0,1,2
"Spinal Cord Surgery Doctor: Operation ER surgery",11,3.7,52,32,10000,0,0,0.5,90,"2018-02-26",113,17,2018,81,"FAMILY","Free","Role Playing","1.0","4.1 and up","2018-02",0,0,0,1
"Sport Car Simulator",11,4,48731,68,5e+06,0,0,0,96,"2018-04-19",1910,17,2018,83,"FAMILY","Free","Simulation","4.0.5","4.1 and up","2018-04",0,0,1,3
"Stand O’Food® (Full)",11,4.4,925,40,10000,1,1.99,0,26,"2014-12-26",641,9,2014,43,"FAMILY","Paid","Casual","1.5","2.3.3 and up","2014-12",0,0,2,1
"Star Wars™: Force Arena",11,4.4,228130,70,5e+06,0,0,0.5,103,"2018-07-19",1599,17,2018,86,"FAMILY","Free","Strategy","3.1.4","4.1 and up","2018-07",0,0,2,3
"Starfall Free & Member",11,4.2,19720,41,1e+06,0,0,0,42,"2017-11-07",581,13,2017,78,"FAMILY","Free","Education;Education","1.35.23","4.0 and up","2017-11",0,0,1,3
"Start the Hunt for the Lost Treasure",11,3.8,302,8.1,10000,0,0,0,84,"2017-09-13",592,15,2017,76,"FAMILY","Free","Puzzle;Brain Games","1.4","4.0.3 and up","2017-09",0,0,0,1
"Stats CR Clan for Clash Royale",11,3.8,16,9.9,100,0,0,0,51,"2018-07-25",474,17,2018,86,"FAMILY","Free","Entertainment","1.2.9","4.1 and up","2018-07",0,0,0,0
"Steam: Rails to Riches",11,4.2,214,67,5000,1,4.99,0,17,"2017-12-13",1696,17,2017,79,"FAMILY","Paid","Board;Brain Games","3.3.1","4.1 and up","2017-12",0,0,1,1
"Story Time FD",11,5,2,4.2,10,0,0,0.5,96,"2016-03-25",277,2,2016,58,"FAMILY","Free","Simulation","1.1","1.6 and up","2016-03",0,0,3,0
"Strawberry Shortcake Ice Cream Island",11,4.2,32029,15,5e+06,0,0,0,32,"2017-11-06",424,17,2017,78,"FAMILY","Free","Casual;Pretend Play","1.2","4.1 and up","2017-11",0,0,1,3
"STUCOR - AU",11,4.5,1827,12,1e+05,0,0,0,38,"2018-06-05",532,17,2018,85,"FAMILY","Free","Education","1.3","4.1 and up","2018-06",0,0,3,2
"Study AP World History",11,4.6,513,1.6,10000,0,0,0,38,"2016-07-18",300,15,2016,62,"FAMILY","Free","Education","1.1.2","4.0.3 and up","2016-07",0,0,3,1
"Subway Simulator 3D",11,4,25489,62,1e+06,0,0,0,96,"2018-08-06",1443,17,2018,87,"FAMILY","Free","Simulation","2.9.0","4.1 and up","2018-08",0,0,1,3
"Sufara.ba",11,4.9,285,25,10000,0,0,0,38,"2018-01-05",207,20,2018,80,"FAMILY","Free","Education","1.0.5","4.4 and up","2018-01",0,0,3,1
"sugar, sugar",11,4.2,1405,9.5,10000,1,1.2,0,82,"2018-06-05",1402,8,2018,85,"FAMILY","Paid","Puzzle","2.7","2.3 and up","2018-06",0,0,1,1
"Summer Camp Island AR",11,3.6,740,71,50000,0,0,0,96,"2018-07-05",173,20,2018,86,"FAMILY","Free","Simulation","1.0.2","4.4 and up","2018-07",0,0,0,2
"Super ABC! Learning games for kids! Preschool apps",11,4.6,20267,46,1e+06,0,0,0,49,"2018-07-16",326,17,2018,86,"FAMILY","Free","Educational;Education","1.1.6.7","4.1 and up","2018-07",0,0,3,3
"Super AR",11,3.8,410,28,10000,0,0,1,51,"2017-12-18",1088,13,2017,79,"FAMILY","Free","Entertainment","2.1","4.0 and up","2017-12",0,0,0,1
"Super Doctor 1-Pregnant Mom ER Surgery Simulator",11,4.1,290,73,10000,0,0,1,90,"2018-05-23",113,19,2018,84,"FAMILY","Free","Role Playing","1.0","4.3 and up","2018-05",0,0,1,1
"Super Doctor 2 - My Newborn Baby ER Injection",11,4.7,54,92,1000,0,0,1,90,"2018-06-25",113,19,2018,85,"FAMILY","Free","Role Playing","1.0","4.3 and up","2018-06",0,0,3,0
"Super Dr. Parking 3D",11,4,4518,41,1e+06,0,0,0,96,"2017-12-17",1692,17,2017,79,"FAMILY","Free","Simulation","3.3","4.1 and up","2017-12",0,0,1,3
"Super School: Educational Kids Games & Rhymes",11,4.5,1791,56,5e+05,0,0,0,42,"2018-06-02",2256,25,2018,85,"FAMILY","Free","Education;Education","5.3.11","5.0 and up","2018-06",0,0,3,3
"Super Slime Blitz - Gumball",11,4.6,5395,58,5e+05,0,0,0,7,"2018-05-24",426,15,2018,84,"FAMILY","Free","Arcade;Action & Adventure","1.2.0","4.0.3 and up","2018-05",0,0,3,3
"Super Sport Car Simulator",11,4.2,58553,50,1e+06,0,0,0,96,"2016-12-25",1578,9,2016,67,"FAMILY","Free","Simulation","3.1","2.3.3 and up","2016-12",0,0,1,3
"SuperCity: Build a Story",11,4.4,98324,70,1e+06,0,0,0,96,"2018-07-28",421,17,2018,86,"FAMILY","Free","Simulation","1.19.1","4.1 and up","2018-07",0,0,2,3
"Superhero Doctor 3 ER Surgery",11,4.2,2801,50,5e+05,0,0,0,26,"2017-03-22",113,15,2017,70,"FAMILY","Free","Casual","1.0","4.0.3 and up","2017-03",0,0,1,3
"Supermarket Manager: Cashier Simulator Kids Games",11,4,15489,60,1e+06,0,0,0,32,"2017-10-11",1318,13,2017,77,"FAMILY","Free","Casual;Pretend Play","2.4.9","4.0 and up","2017-10",0,0,1,3
"Surely You Quest - Magiswords",11,4.6,43314,83,1e+06,0,0,0.5,91,"2017-06-20",173,17,2017,73,"FAMILY","Free","Role Playing;Action & Adventure","1.0.2","4.1 and up","2017-06",0,0,3,3
"Survival Forest : Survivor Home Builder",11,3.6,9389,64,1e+06,0,0,1,96,"2018-05-31",557,13,2018,84,"FAMILY","Free","Simulation","1.3.4","4.0 and up","2018-05",0,0,0,3
"Survival Mobile:10,000 BC",11,4.3,7441,52,5e+05,0,0,0.5,103,"2018-08-02",32,8,2018,87,"FAMILY","Free","Strategy","0.1.801","2.3 and up","2018-08",0,0,2,3
"Survival Prison Escape v2: Free Action Game",11,4.1,44027,52,5e+06,0,0,1.5,103,"2018-02-21",234,8,2018,81,"FAMILY","Free","Strategy","1.0.9","2.3 and up","2018-02",0,0,1,3
"SW Battlefront Companion",11,4.4,93870,79,1e+06,0,0,0,103,"2016-02-03",213,13,2016,57,"FAMILY","Free","Strategy","1.0.6","4.0 and up","2016-02",0,0,2,3
"Sweet Baby Girl Newborn Baby",11,3.8,36028,50,5e+06,0,0,0,49,"2018-07-02",559,20,2018,86,"FAMILY","Free","Educational;Education","1.3.51","4.4 and up","2018-07",0,0,0,3
"SweetLand — Family Board Game",11,4.2,38,47,1000,1,0.99,0,32,"2014-11-14",424,9,2014,42,"FAMILY","Paid","Casual;Pretend Play","1.2","2.3.3 and up","2014-11",0,0,1,0
"Sword Art Online: Integral Factor",11,4,45359,32,1e+06,0,0,0.5,90,"2018-07-26",234,20,2018,86,"FAMILY","Free","Role Playing","1.0.9","4.4 and up","2018-07",0,0,1,3
"Sworkit Kids - Fitness Meets Fun",11,4.7,9856,55,1e+05,0,0,0,63,"2016-02-02",287,13,2016,57,"FAMILY","Free","Health & Fitness;Education","1.1.1","4.0 and up","2016-02",0,0,3,2
"Sya9a Maroc - FR",11,4.5,38,53,5000,0,0,0,38,"2017-07-25",637,17,2017,74,"FAMILY","Free","Education","1.48","4.1 and up","2017-07",0,0,3,1
"SYFY",11,3.2,3069,18,5e+05,0,0,1,51,"2018-05-24",1698,20,2018,84,"FAMILY","Free","Entertainment","3.3.1.41","4.4 and up","2018-05",0,0,0,3
"T Uploader",11,4.1,75,2.2,10000,0,0,0,38,"2017-11-24",27,13,2017,78,"FAMILY","Free","Education","0.1.5","4.0 and up","2017-11",0,0,1,1
"Talking Boyfriend",11,2.9,1073,2.8,1e+05,0,0,0,51,"2016-08-28",277,9,2016,63,"FAMILY","Free","Entertainment","1.1","2.3.3 and up","2016-08",0,0,0,2
"Talking Husky Dog",11,4.4,26545,40,1e+06,0,0,0,26,"2018-07-20",1085,17,2018,86,"FAMILY","Free","Casual","2.08","4.1 and up","2018-07",0,0,2,3
"TAMAGO",11,3,42515,1.6,5e+06,0,0,0,26,"2018-05-23",189,9,2018,84,"FAMILY","Free","Casual","1.0.3","2.3.3 and up","2018-05",0,0,0,3
"Tamago Tap Clicker Egg",11,3.6,209,16,50000,0,0,0,26,"2016-10-19",277,8,2016,65,"FAMILY","Free","Casual","1.1","2.3 and up","2016-10",0,0,0,2
"Tap The Easter Egg!",11,3.2,111,3.3,5000,0,0,0,26,"2016-03-18",718,8,2016,58,"FAMILY","Free","Casual","1.7","2.3 and up","2016-03",0,0,0,1
"Tattoo Color By Number Draw Book Page Pixel Art",11,4,309,25,1e+05,0,0,0,51,"2018-05-02",592,17,2018,84,"FAMILY","Free","Entertainment","1.4","4.1 and up","2018-05",0,0,1,2
"TAXI DRIVER",11,3.7,7203,32,1e+06,0,0,0,96,"2016-01-11",113,13,2016,56,"FAMILY","Free","Simulation","1.0","4.0 and up","2016-01",0,0,0,3
"TAXLANDIA",11,1.9,141,65,1000,0,0,0,45,"2018-03-06",772,19,2018,82,"FAMILY","Free","Educational","1.8.2","4.3 and up","2018-03",0,0,0,0
"TeamWard – live help for LoL",11,4.8,3136,2.7,1e+05,0,0,0,51,"2018-06-27",1191,15,2018,85,"FAMILY","Free","Entertainment","2.19.6","4.0.3 and up","2018-06",0,0,3,2
"Tee and Mo Bath Time Free",11,3.6,418,97,1e+05,0,0,0,49,"2016-11-07",189,15,2016,66,"FAMILY","Free","Educational;Education","1.0.3","4.0.3 and up","2016-11",0,0,0,2
"Teen Titans GO Figure!",11,4.5,1985,28,10000,1,3.99,0.5,1,"2018-07-18",173,26,2018,86,"FAMILY","Paid","Action;Action & Adventure","1.0.2","5.1 and up","2018-07",0,0,3,1
"Teeny Titans - Teen Titans Go!",11,4.6,20463,25,1e+05,1,3.99,0.5,104,"2018-07-18",431,17,2018,86,"FAMILY","Paid","Strategy;Action & Adventure","1.2.1","4.1 and up","2018-07",0,0,3,2
"Test de Inteligencia CI",11,2.9,21,2.1,5000,0,0,0,38,"2015-05-11",265,8,2015,48,"FAMILY","Free","Education","1.05","2.3 and up","2015-05",0,0,0,1
"TETRIS Blitz",11,4.4,201631,96,5e+06,0,0,0,82,"2018-06-01",2033,17,2018,85,"FAMILY","Free","Puzzle","4.4.4","4.1 and up","2018-06",0,0,2,3
"Tetrobot and Co.",11,4.5,709,18,5000,1,2.99,0,82,"2015-04-20",300,8,2015,47,"FAMILY","Paid","Puzzle","1.1.2","2.3 and up","2015-04",0,0,3,1
"TFO BZ Lessons",11,4.4,75,3.7,500,0,0,0,38,"2017-04-28",1099,17,2017,71,"FAMILY","Free","Education","2.1.1","4.1 and up","2017-04",0,0,2,0
"The Aether: Life as a God",11,4.1,1407,3.4,1e+05,0,0,0.5,90,"2018-03-12",207,13,2018,82,"FAMILY","Free","Role Playing","1.0.5","4.0 and up","2018-03",0,0,1,2
"The Ah Yeah! Button",11,3,30,0.318,5000,0,0,0,51,"2013-10-01",424,8,2013,29,"FAMILY","Free","Entertainment","1.2","2.3 and up","2013-10",0,0,0,1
"THE aMAZEing Labyrinth",11,3.9,1615,1.2,10000,1,4.99,0,17,"2016-02-09",189,13,2016,57,"FAMILY","Paid","Board;Brain Games","1.0.3","4.0 and up","2016-02",0,0,1,1
"The Artificial Intelligence Project (A.I. Chat)",11,3,76,39,5000,1,1.99,0,96,"2018-03-29",424,8,2018,82,"FAMILY","Paid","Simulation","1.2","2.3 and up","2018-03",0,0,0,1
"The CW TN app 2018",11,2.2,54,4.3,10000,0,0,0,51,"2018-04-30",113,12,2018,83,"FAMILY","Free","Entertainment","1.0","3.2 and up","2018-04",0,0,0,1
"The CW TV app",11,3.2,24,4.8,5000,0,0,0,51,"2018-07-28",277,12,2018,86,"FAMILY","Free","Entertainment","1.1","3.2 and up","2018-07",0,0,0,1
"The DL Hughley Show",11,4.3,23,11,5000,0,0,0,51,"2018-05-29",1595,25,2018,84,"FAMILY","Free","Entertainment","3.1.2","5.0 and up","2018-05",0,0,2,1
"the Egg - crack the egg",11,4.1,211,14,10000,0,0,0,26,"2016-11-21",280,8,2016,66,"FAMILY","Free","Casual","1.1.0","2.3 and up","2016-11",0,0,1,1
"The Grand Bike V",11,3.8,3478,95,1e+06,0,0,0,96,"2018-02-24",1889,17,2018,81,"FAMILY","Free","Simulation","4.0","4.1 and up","2018-02",0,0,0,3
"The Great Wobo Escape Ep.1",11,4.3,11,20,500,1,1.99,0.5,1,"2016-05-03",196,17,2016,60,"FAMILY","Paid","Action;Action & Adventure","1.0.3289","4.1 and up","2016-05",0,0,2,0
"The Hunt for the Lost Treasure",11,4.6,7148,8.1,1e+05,1,2.99,0,4,"2017-09-13",756,15,2017,76,"FAMILY","Paid","Adventure;Brain Games","1.8","4.0.3 and up","2017-09",0,0,3,2
"The Lost Lands:DH Lite",11,4.3,1130,48,50000,0,0,1,96,"2015-04-03",250,18,2015,47,"FAMILY","Free","Simulation","1.01","4.2 and up","2015-04",0,0,2,2
"The Noise-O-Meter",11,4,1699,72,1e+05,0,0,0,56,"2017-10-18",143,19,2017,77,"FAMILY","Free","Entertainment;Music & Video","1.0.1.24","4.3 and up","2017-10",0,0,1,2
"The X-Files: Deep State - Hidden Object Adventure",11,4.5,22018,53,5e+05,0,0,1,26,"2018-07-18",1377,25,2018,86,"FAMILY","Free","Casual","2.6.1","5.0 and up","2018-07",0,0,3,3
"Theatre of the Absurd CE(Full)",11,4.1,1143,15,10000,1,2.99,0.5,26,"2013-05-21",113,4,2013,24,"FAMILY","Paid","Casual","1.0","2.0.1 and up","2013-05",0,0,1,1
"Thomas & Friends: Delivery",11,4.2,28737,17,1e+06,0,0,0,27,"2016-02-05",113,8,2016,57,"FAMILY","Free","Casual;Action & Adventure","1.0","2.3 and up","2016-02",0,0,1,3
"Thomas & Friends: Race On!",11,4.1,29319,26,5e+06,0,0,0,27,"2018-05-18",1298,20,2018,84,"FAMILY","Free","Casual;Action & Adventure","2.4","4.4 and up","2018-05",0,0,1,3
"Throw Knife",11,3.7,291,37,1e+05,0,0,0,96,"2017-09-14",1080,17,2017,76,"FAMILY","Free","Simulation","2.04","4.1 and up","2017-09",0,0,0,2
"Thuglife Video Maker",11,3.5,38824,12,1e+06,0,0,1.5,51,"2018-01-21",1301,25,2018,80,"FAMILY","Free","Entertainment","2.4.1","5.0 and up","2018-01",0,0,0,3
"TI-84 CE Graphing Calculator Manual TI 84",11,5,1,27,100,1,4.99,0,38,"2018-03-28",657,17,2018,82,"FAMILY","Paid","Education","1.5.2","4.1 and up","2018-03",0,0,3,0
"TI-Nspire CX Calculator Manual",11,3.9,11,27,500,1,4.99,0,38,"2018-07-21",534,17,2018,86,"FAMILY","Paid","Education","1.3.0","4.1 and up","2018-07",0,0,1,0
"Tic Tac CK",11,5,3,13,10,0,0,0,82,"2018-07-03",113,15,2018,86,"FAMILY","Free","Puzzle","1.0","4.0.3 and up","2018-07",0,0,3,0
"Tic Tac Toe",11,4.1,6007,18,1e+06,0,0,0,16,"2017-07-03",702,8,2017,74,"FAMILY","Free","Board;Action & Adventure","1.6.3028.0","2.3 and up","2017-07",0,0,1,3
"Tiny Defense",11,4.1,29387,16,1e+06,0,0,0,103,"2015-08-22",213,10,2015,51,"FAMILY","Free","Strategy","1.0.6","3.0 and up","2015-08",0,0,1,3
"TO-FU Oh!SUSHI",11,4.1,59917,92,5e+06,0,0,0,44,"2018-07-31",1260,20,2018,86,"FAMILY","Free","Education;Pretend Play","2.3","4.4 and up","2018-07",0,0,1,3
"Toca Mystery House",11,4.2,96,79,5000,1,3.99,0,48,"2018-06-14",139,20,2018,85,"FAMILY","Paid","Educational;Creativity","1.0.1","4.4 and up","2018-06",0,0,1,1
"Toddler Kids Puzzles PUZZINGO",11,4.6,14014,60,1e+06,0,0,0,42,"2018-07-06",2537,15,2018,86,"FAMILY","Free","Education;Education","7.32","4.0.3 and up","2018-07",0,0,3,3
"Toilet Ek Prem Katha Songs Lyrics in Hindi",11,4.7,3,2,1000,0,0,0,51,"2017-08-10",113,17,2017,75,"FAMILY","Free","Entertainment","1.0","4.1 and up","2017-08",0,0,3,0
"Tomo A.i. Pet Chat Bot",11,3.3,40,3.6,1000,0,0,0,51,"2017-05-15",113,15,2017,72,"FAMILY","Free","Entertainment","1.0","4.0.3 and up","2017-05",0,0,0,0
"Touch Racing 2 - Mini RC Race",11,4.1,41867,78,1e+06,0,0,0,88,"2017-05-18",609,9,2017,72,"FAMILY","Free","Racing;Action & Adventure","1.4.2.1","2.3.3 and up","2017-05",0,0,1,3
"Toy Battle Z",11,4.1,133,48,10000,0,0,0,26,"2018-07-23",201,13,2018,86,"FAMILY","Free","Casual","1.0.4","4.0 and up","2018-07",0,0,1,1
"Toy Guitar with songs for kids",11,4.3,1369,9.8,5e+05,0,0,0,72,"2016-03-05",189,8,2016,58,"FAMILY","Free","Music & Audio;Music & Video","1.0.3","2.3 and up","2016-03",0,0,2,3
"Toy Pop Cubes",11,4.5,5761,21,1e+06,0,0,0,28,"2018-07-04",779,15,2018,86,"FAMILY","Free","Casual;Brain Games","1.8.3181","4.0.3 and up","2018-07",0,0,3,3
"Toys Defense: Horror Land",11,3.8,168,24,10000,0,0,0,103,"2017-03-01",446,15,2017,70,"FAMILY","Free","Strategy","1.2.2","4.0.3 and up","2017-03",0,0,0,1
"Transformers Rescue Bots: Disaster Dash",11,4.4,19245,25,1e+06,0,0,0,27,"2018-03-28",532,17,2018,82,"FAMILY","Free","Casual;Action & Adventure","1.3","4.1 and up","2018-03",0,0,2,3
"Transformers Rescue Bots: Hero Adventures",11,4.2,41273,16,5e+06,0,0,0,3,"2018-07-05",641,17,2018,86,"FAMILY","Free","Adventure;Action & Adventure","1.5","4.1 and up","2018-07",0,0,1,3
"Travelmoji",11,3.9,13,10,500,0,0,0,38,"2016-06-24",1014,19,2016,61,"FAMILY","Free","Education","2.0","4.3 and up","2016-06",0,0,1,0
"Treasure Defense",11,4.1,3527,35,1e+05,0,0,1,103,"2015-09-08",1197,10,2015,52,"FAMILY","Free","Strategy","2.2.0.23","3.0 and up","2015-09",0,0,1,2
"Triceratops - Dino Robot",11,4.4,3032,30,1e+06,0,0,0,26,"2017-12-18",455,13,2017,79,"FAMILY","Free","Casual","1.2.3","4.0 and up","2017-12",0,0,2,3
"Tricky Bike Stunt Rider DX",11,4.4,16,45,500,0,0,0,98,"2018-07-29",287,13,2018,86,"FAMILY","Free","Simulation;Education","1.1.1","4.0 and up","2018-07",0,0,2,0
"Truck Driving Test Class 3 BC",11,1,1,2,50,1,1.49,0,38,"2012-04-09",113,5,2012,12,"FAMILY","Paid","Education","1.0","2.1 and up","2012-04",0,0,0,0
"Truck Simulator DT 3D",11,3.8,110,22,5000,0,0,0,96,"2017-04-23",213,8,2017,71,"FAMILY","Free","Simulation","1.0.6","2.3 and up","2017-04",0,0,0,1
"Truck Transport Raw Material",11,4.2,632,50,1e+05,0,0,0,96,"2018-07-20",592,17,2018,86,"FAMILY","Free","Simulation","1.4","4.1 and up","2018-07",0,0,1,2
"Tsuro - The Game of the Path",11,4.7,2195,37,10000,1,2.99,0,17,"2016-08-02",551,8,2016,63,"FAMILY","Paid","Board;Brain Games","1.3.3","2.3 and up","2016-08",0,0,3,1
"Tunnel Town",11,4.4,74744,60,1e+06,0,0,0,103,"2018-07-26",671,17,2018,86,"FAMILY","Free","Strategy","1.5.6","4.1 and up","2018-07",0,0,2,3
"TV Local El Salvador",11,4.3,323,3.6,10000,0,0,0,51,"2018-05-08",110,15,2018,84,"FAMILY","Free","Entertainment","1","4.0.3 and up","2018-05",0,0,2,1
"TV.AE",11,3.9,109,7.5,10000,0,0,0,51,"2017-09-21",201,20,2017,76,"FAMILY","Free","Entertainment","1.0.4","4.4 and up","2017-09",0,0,1,1
"Typical EA Game",11,4.6,33,3.3,100,0,0,0,26,"2017-11-18",113,13,2017,78,"FAMILY","Free","Casual","1.0","4.0 and up","2017-11",0,0,3,0
"U-Craft Mobile",11,4.2,11404,30,1e+05,0,0,0,103,"2017-09-11",155,15,2017,76,"FAMILY","Free","Strategy","1.0.14","4.0.3 and up","2017-09",0,0,1,2
"U-Disco",11,3.6,906,0.196,1e+05,0,0,0,51,"2014-02-05",736,8,2014,33,"FAMILY","Free","Entertainment","1.7.3","2.3 and up","2014-02",0,0,0,2
"U.S.A DV Lottery Process",11,4.5,8,1.7,1000,0,0,0,38,"2017-03-12",113,17,2017,70,"FAMILY","Free","Education","1.0","4.1 and up","2017-03",0,0,3,0
"Ultimate Clash Royale Tracker",11,4.7,92010,5.9,1e+06,0,0,0,103,"2018-07-04",620,18,2018,86,"FAMILY","Free","Strategy","1.4.8","4.2 and up","2018-07",0,0,3,3
"Ultrasound A-Z",11,4.5,112,39,10000,0,0,0,38,"2018-06-05",641,13,2018,85,"FAMILY","Free","Education","1.5","4.0 and up","2018-06",0,0,3,1
"Union League",11,4,939,38,10000,0,0,0,90,"2018-06-08",132,17,2018,85,"FAMILY","Free","Role Playing","1.0.0.96","4.1 and up","2018-06",0,0,1,1
"Universal AC Remote Control Simulator",11,3,119,3.9,50000,0,0,0,51,"2017-12-22",113,13,2017,79,"FAMILY","Free","Entertainment","1.0","4.0 and up","2017-12",0,0,0,2
"University of Alabama",11,4.5,302,3,50000,0,0,0,38,"2017-11-30",1692,17,2017,78,"FAMILY","Free","Education","3.3","4.1 and up","2017-11",0,0,3,2
"University of Florida",11,4,168,7.6,10000,0,0,0,38,"2017-10-02",1014,17,2017,77,"FAMILY","Free","Education","2.0","4.1 and up","2017-10",0,0,1,1
"Unstoppaball DX",11,4.2,5,40,50,1,1.49,0,82,"2014-05-20",718,4,2014,36,"FAMILY","Paid","Puzzle","1.7","2.0.1 and up","2014-05",0,0,1,0
"Urban Car Simulator",11,4.2,23292,20,1e+06,0,0,0,96,"2017-09-19",592,8,2017,76,"FAMILY","Free","Simulation","1.4","2.3 and up","2017-09",0,0,1,3
"US Army Training Courses Game",11,4.1,27130,35,5e+06,0,0,0,96,"2017-12-08",592,8,2017,79,"FAMILY","Free","Simulation","1.4","2.3 and up","2017-12",0,0,1,3
"USMLE Step 2 CK Cards Lite",11,4,28,1.5,5000,0,0,0,38,"2014-05-20",1326,7,2014,36,"FAMILY","Free","Education","2.46","2.2 and up","2014-05",0,0,1,1
"USMLE Step 2 CK Flashcards",11,5,1,40,10,1,19.99,0,38,"2014-05-26",1329,7,2014,36,"FAMILY","Paid","Education","2.47","2.2 and up","2014-05",0,0,3,0
"v-view",11,3.6,309,19,10000,0,0,0,51,"2017-06-22",283,18,2017,73,"FAMILY","Free","Entertainment","1.1.0.0402","4.2 and up","2017-06",0,0,0,1
"V for Vampire - Free",11,4.3,2772,35,5e+05,0,0,1,82,"2014-09-20",139,5,2014,40,"FAMILY","Free","Puzzle","1.0.1","2.1 and up","2014-09",0,0,2,3
"Valentines love color by number-Pixel art coloring",11,4.4,767,18,1e+05,0,0,0,51,"2018-02-23",277,17,2018,81,"FAMILY","Free","Entertainment","1.1","4.1 and up","2018-02",0,0,2,2
"Video Editor",11,4.1,159619,23,5e+06,0,0,0,114,"2018-07-17",2387,19,2018,86,"FAMILY","Free","Video Players & Editors;Creativity","6.14.091","4.3 and up","2018-07",0,0,1,3
"Villains vs Superheroes",11,4.3,128,22,10000,0,0,0,82,"2017-09-12",1706,15,2017,76,"FAMILY","Free","Puzzle","3.3.3z","4.0.3 and up","2017-09",0,0,2,1
"Virtual Assistant DataBot: Artificial Intelligence",11,4.4,80927,27,1e+06,0,0,0,51,"2018-07-31",2523,13,2018,86,"FAMILY","Free","Entertainment","7.2.5","4.0 and up","2018-07",0,0,2,3
"Virtual Boyfriend Chat",11,2.4,407,0.306,50000,0,0,1.5,51,"2017-04-11",113,7,2017,71,"FAMILY","Free","Entertainment","1.0","2.2 and up","2017-04",0,0,0,2
"Virtual Brain Surgery Simulator : Kid ER Emergency",11,3.8,20,55,5000,0,0,1,45,"2018-02-23",277,13,2018,81,"FAMILY","Free","Educational","1.1","4.0 and up","2018-02",0,0,0,1
"Virtual lover",11,4.6,45771,28,1e+06,0,0,1.5,51,"2018-06-08",590,17,2018,85,"FAMILY","Free","Entertainment","1.39","4.1 and up","2018-06",0,0,3,3
"virtual lover 3D",11,4.6,5195,64,1e+05,0,0,1.5,51,"2018-04-18",532,17,2018,83,"FAMILY","Free","Entertainment","1.3","4.1 and up","2018-04",0,0,3,2
"Virtual Mom Surgery Doctor : ER Emergency Hospital",11,4,1130,77,1e+05,0,0,1,45,"2018-05-15",592,13,2018,84,"FAMILY","Free","Educational","1.4","4.0 and up","2018-05",0,0,1,2
"Virtual Mother Surgery Doctor : Emergency Hospital",11,3.9,70,61,10000,0,0,1,45,"2018-05-30",277,13,2018,84,"FAMILY","Free","Educational","1.1","4.0 and up","2018-05",0,0,1,1
"Visuelles Wörterbuch Audio-App",11,3.1,192,66,10000,0,0,0,38,"2017-07-07",323,17,2017,74,"FAMILY","Free","Education","1.1.6","4.1 and up","2017-07",0,0,0,1
"War Z 2",11,4.5,97071,87,5e+06,0,0,1,103,"2018-04-03",24,9,2018,83,"FAMILY","Free","Strategy","0.1.219","2.3.3 and up","2018-04",0,0,3,3
"Water Surfer Floating BMX Bicycle Rider Racing",11,4.4,551,38,1e+05,0,0,0,96,"2017-07-03",113,8,2017,74,"FAMILY","Free","Simulation","1.0","2.3 and up","2017-07",0,0,2,2
"waut.ch!",11,4.5,10,2.5,100,0,0,0,45,"2018-06-30",2765,3,2018,85,"FAMILY","Free","Educational","fcbd82b2-dd5b-41d2-af62-432271c42921","2.0 and up","2018-06",0,0,3,0
"We Bare Bears Match3 Repairs",11,4.7,39153,98,1e+06,0,0,0,82,"2018-07-25",328,17,2018,86,"FAMILY","Free","Puzzle","1.1.7","4.1 and up","2018-07",0,0,3,3
"Weapon stripping 3D",11,4.6,23971,24,1e+06,0,0,0,96,"2018-08-04",1884,17,2018,87,"FAMILY","Free","Simulation","39.231","4.1 and up","2018-08",0,0,3,3
